<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2018.08.22 11:11;20946.00;20946.00;0.0000
2018.08.23 10:25;20988.00;20945.00;0.0000
2018.08.23 10:28;20988.00;20988.00;0.0000
2018.08.23 10:28;20988.00;20988.00;0.0000
2018.08.23 11:13;21093.00;21094.00;0.0000
2018.08.23 11:13;21093.00;21093.00;0.0000
2018.08.27 10:30;21043.00;21143.00;0.0000
2018.08.27 10:42;21043.00;21056.00;0.0000
2018.08.27 10:43;21043.00;21043.00;0.0000
2018.08.28 09:57;21108.00;21030.00;0.0000
2018.08.28 10:18;21108.00;21108.00;0.0000
2018.08.28 10:18;21108.00;21108.00;0.0000
2018.08.29 09:28;21058.00;21157.00;0.0000
2018.08.29 10:21;21058.00;21065.00;0.0000
2018.08.29 10:22;21058.00;21058.00;0.0000
2018.08.30 09:57;21007.00;21066.00;0.0000
2018.08.30 10:01;21007.00;21021.00;0.0000
2018.08.30 10:02;21007.00;21007.00;0.0000
2018.08.30 10:31;20949.00;21024.00;0.0000
2018.08.30 10:39;20949.00;20956.00;0.0000
2018.08.30 10:40;20949.00;20949.00;0.0000
2018.08.31 09:44;21044.00;20911.00;0.0000
2018.08.31 10:08;21044.00;21041.00;0.0000
2018.08.31 10:09;21044.00;21044.00;0.0000
2018.08.31 10:33;20982.00;21095.00;0.0000
2018.08.31 11:04;20982.00;20998.00;0.0000
2018.08.31 11:05;20982.00;20982.00;0.0000
2018.08.31 11:57;21063.00;20981.00;0.0000
2018.08.31 12:14;21063.00;21066.00;0.0000
2018.08.31 12:15;21063.00;21063.00;0.0000
2018.09.03 10:11;21012.00;21066.00;0.0000
2018.09.03 10:12;21012.00;21013.00;0.0000
2018.09.03 10:13;21012.00;21012.00;0.0000
2018.09.05 11:16;20961.00;21066.00;0.0000
2018.09.05 11:42;20961.00;20970.00;0.0000
2018.09.05 11:44;20961.00;20961.00;0.0000
2018.09.06 10:59;21055.00;20922.00;0.0000
2018.09.06 11:49;21055.00;21048.00;0.0000
2018.09.06 11:50;21055.00;21055.00;0.0000
2018.09.14 09:43;21082.00;21041.00;0.0000
2018.09.14 09:48;21082.00;21083.00;0.0000
2018.09.14 09:48;21082.00;21082.00;0.0000
2018.09.14 11:26;21124.00;21162.00;0.0000
2018.09.14 12:15;21124.00;21124.00;0.0000
2018.09.17 10:01;21204.00;21114.00;0.0000
2018.09.17 10:29;21204.00;21204.00;0.0000
2018.09.17 10:29;21204.00;21204.00;0.0000
2018.09.18 09:27;21130.00;21293.00;0.0000
2018.09.18 10:34;21130.00;21134.00;0.0000
2018.09.18 10:36;21130.00;21130.00;0.0000
2018.09.18 11:11;21057.00;21143.00;0.0000
2018.09.18 11:26;21057.00;21062.00;0.0000
2018.09.18 11:28;21057.00;21057.00;0.0000
2018.09.19 10:06;21154.00;21035.00;0.0000
2018.09.19 10:20;21154.00;21154.00;0.0000
2018.09.19 10:20;21154.00;21154.00;0.0000
2018.09.20 10:33;21203.00;21112.00;0.0000
2018.09.20 10:46;21203.00;21286.00;0.0000
2018.09.20 11:01;21203.00;21203.00;0.0000
2018.09.21 10:18;21139.00;21254.00;0.0000
2018.09.21 10:45;21139.00;21148.00;0.0000
2018.09.21 10:46;21139.00;21139.00;0.0000
2018.09.21 11:54;21113.00;21170.00;0.0000
2018.09.21 12:08;21113.00;21102.00;0.0000
2018.09.21 12:15;21113.00;21113.00;0.0000
2018.09.24 09:56;21174.00;21100.00;0.0000
2018.09.24 10:30;21174.00;21174.00;0.0000
2018.09.24 10:30;21174.00;21174.00;0.0000
2018.09.24 11:19;21266.00;21267.00;0.0000
2018.09.24 11:19;21266.00;21266.00;0.0000
2018.09.24 11:53;21202.00;21298.00;0.0000
2018.09.24 12:06;21202.00;21220.00;0.0000
2018.09.24 12:07;21202.00;21202.00;0.0000
2018.09.26 11:10;21164.00;21290.00;0.0000
2018.09.26 12:01;21164.00;21146.00;0.0000
2018.09.26 12:15;21164.00;21164.00;0.0000
2018.09.27 09:15;21311.00;21143.00;0.0000
2018.09.27 10:06;21311.00;21311.00;0.0000
2018.09.27 10:06;21311.00;21311.00;0.0000
2018.09.27 11:23;21261.00;21335.00;0.0000
2018.09.27 11:27;21261.00;21273.00;0.0000
2018.09.27 11:28;21261.00;21261.00;0.0000
2018.09.27 11:48;21305.00;21255.00;0.0000
2018.09.27 11:59;21305.00;21310.00;0.0000
2018.09.27 12:15;21305.00;21305.00;0.0000
2018.09.28 10:18;21429.00;21271.00;0.0000
2018.09.28 10:52;21429.00;21429.00;0.0000
2018.09.28 10:52;21429.00;21429.00;0.0000
2018.10.01 09:26;21478.00;21479.00;0.0000
2018.10.01 09:26;21478.00;21478.00;0.0000
2018.10.01 09:35;21552.00;21477.00;0.0000
2018.10.01 10:07;21552.00;21552.00;0.0000
2018.10.01 10:07;21552.00;21552.00;0.0000
2018.10.01 10:26;21619.00;21547.00;0.0000
2018.10.01 10:31;21619.00;21620.00;0.0000
2018.10.01 10:31;21619.00;21619.00;0.0000
2018.10.11 10:25;21746.00;21603.00;0.0000
2018.10.11 10:43;21746.00;21747.00;0.0000
2018.10.11 10:43;21746.00;21746.00;0.0000
2018.10.17 10:12;21734.00;21699.00;0.0000
2018.10.17 10:36;21734.00;21798.00;0.0000
2018.10.17 10:45;21734.00;21734.00;0.0000
2018.10.17 11:30;21748.00;21680.00;0.0000
2018.10.17 11:47;21748.00;21815.00;0.0000
2018.10.17 12:15;21748.00;21748.00;0.0000
2018.10.18 09:30;21679.00;21770.00;0.0000
2018.10.18 10:10;21679.00;21681.00;0.0000
2018.10.18 10:17;21679.00;21679.00;0.0000
2018.10.18 10:35;21628.00;21630.00;0.0000
2018.10.18 10:49;21628.00;21691.00;0.0000
2018.10.18 10:56;21628.00;21628.00;0.0000
2018.10.24 09:44;21679.00;21614.00;0.0000
2018.10.24 09:59;21679.00;21679.00;0.0000
2018.10.24 09:59;21679.00;21679.00;0.0000
2018.10.24 10:55;21718.00;21665.00;0.0000
2018.10.24 11:00;21718.00;21719.00;0.0000
2018.10.24 11:00;21718.00;21718.00;0.0000
2018.11.08 10:30;21668.00;21733.00;0.0000
2018.11.08 10:36;21668.00;21674.00;0.0000
2018.11.08 10:37;21668.00;21668.00;0.0000
2018.11.08 11:24;21782.00;21783.00;0.0000
2018.11.08 11:24;21782.00;21782.00;0.0000
2018.11.09 12:01;21780.00;21857.00;0.0000
2018.11.09 12:10;21780.00;21745.00;0.0000
2018.11.09 12:15;21780.00;21780.00;0.0000
2018.11.12 09:28;21716.00;21813.00;0.0000
2018.11.12 09:40;21716.00;21718.00;0.0000
2018.11.12 09:43;21716.00;21716.00;0.0000
2018.11.12 11:22;21823.00;21810.00;0.0000
2018.11.12 11:32;21823.00;21682.00;0.0000
2018.11.12 11:34;21823.00;21823.00;0.0000
2018.11.13 10:25;21902.00;21817.00;0.0000
2018.11.13 10:33;21902.00;21903.00;0.0000
2018.11.13 10:33;21902.00;21902.00;0.0000
2018.11.14 10:05;21967.00;21870.00;0.0000
2018.11.14 10:23;21967.00;21968.00;0.0000
2018.11.14 10:23;21967.00;21967.00;0.0000
2018.11.14 10:50;21911.00;22025.00;0.0000
2018.11.14 11:00;21911.00;21915.00;0.0000
2018.11.14 11:01;21911.00;21911.00;0.0000
2018.11.14 11:21;22001.00;21895.00;0.0000
2018.11.14 11:31;22001.00;22001.00;0.0000
2018.11.14 11:31;22001.00;22001.00;0.0000
2018.11.19 09:20;21941.00;22011.00;0.0000
2018.11.19 10:05;21941.00;21944.00;0.0000
2018.11.19 10:10;21941.00;21941.00;0.0000
2018.11.19 10:59;22010.00;21940.00;0.0000
2018.11.19 11:19;22010.00;22061.00;0.0000
2018.11.19 11:31;22010.00;22010.00;0.0000
2018.11.22 09:33;21960.00;22061.00;0.0000
2018.11.22 10:03;21960.00;21962.00;0.0000
2018.11.22 10:04;21960.00;21960.00;0.0000
2018.11.22 10:46;21910.00;21964.00;0.0000
2018.11.22 11:05;21910.00;21912.00;0.0000
2018.11.22 11:38;21910.00;21910.00;0.0000
2018.11.23 10:17;21859.00;21934.00;0.0000
2018.11.23 10:51;21859.00;21862.00;0.0000
2018.11.23 10:57;21859.00;21859.00;0.0000
2018.11.27 10:12;21944.00;21840.00;0.0000
2018.11.27 10:20;21944.00;21945.00;0.0000
2018.11.27 10:20;21944.00;21944.00;0.0000
2018.11.27 11:20;22006.00;21907.00;0.0000
2018.11.27 12:14;22006.00;22008.00;0.0000
2018.11.27 12:15;22006.00;22006.00;0.0000
2018.11.28 10:20;22040.00;22005.00;0.0000
2018.11.28 10:20;22040.00;22040.00;0.0000
2018.11.28 10:20;22040.00;22040.00;0.0000
2018.11.28 11:57;22033.00;22059.00;0.0000
2018.11.28 12:12;22033.00;22012.00;0.0000
2018.11.28 12:15;22033.00;22033.00;0.0000
2018.11.29 10:07;22197.00;22025.00;0.0000
2018.11.29 10:37;22197.00;22179.00;0.0000
2018.11.29 10:38;22197.00;22197.00;0.0000
2018.11.30 09:32;22273.00;22168.00;0.0000
2018.11.30 10:46;22273.00;22273.00;0.0000
2018.11.30 10:46;22273.00;22273.00;0.0000
2018.12.04 10:49;22362.00;22207.00;0.0000
2018.12.05 11:46;22362.00;22411.00;0.0000
2018.12.05 12:05;22362.00;22362.00;0.0000
2018.12.07 10:07;22472.00;22462.00;0.0000
2018.12.07 10:34;22472.00;22472.00;0.0000
2018.12.07 10:50;22545.00;22471.00;0.0000
2018.12.07 11:05;22545.00;22545.00;0.0000
2018.12.07 11:05;22545.00;22545.00;0.0000
2018.12.10 09:50;22621.00;22483.00;0.0000
2018.12.10 10:28;22621.00;22640.00;0.0000
2018.12.10 10:30;22621.00;22621.00;0.0000
2018.12.10 11:01;22717.00;22604.00;0.0000
2018.12.10 11:18;22717.00;22718.00;0.0000
2018.12.10 11:18;22717.00;22717.00;0.0000
2018.12.13 11:29;22688.00;22676.00;0.0000
2018.12.13 11:43;22688.00;22757.00;0.0000
2018.12.13 12:15;22688.00;22688.00;0.0000
2018.12.17 10:27;22754.00;22674.00;0.0000
2018.12.17 10:44;22754.00;22755.00;0.0000
2018.12.17 10:44;22754.00;22754.00;0.0000
2018.12.18 10:01;22793.00;22740.00;0.0000
2018.12.18 10:13;22793.00;22794.00;0.0000
2018.12.18 10:13;22793.00;22793.00;0.0000
2018.12.18 11:12;22785.00;22768.00;0.0000
2018.12.18 11:36;22785.00;22829.00;0.0000
2018.12.18 12:15;22785.00;22785.00;0.0000
2018.12.19 11:40;22799.00;22784.00;0.0000
2018.12.19 11:42;22799.00;22799.00;0.0000
2018.12.19 11:42;22799.00;22799.00;0.0000
2018.12.20 10:22;22748.00;22764.00;0.0000
2018.12.20 10:33;22748.00;22874.00;0.0000
2018.12.20 11:21;22748.00;22748.00;0.0000
2018.12.20 11:46;22731.00;22762.00;0.0000
2018.12.20 11:50;22731.00;22693.00;0.0000
2018.12.20 12:15;22731.00;22731.00;0.0000
2018.12.21 10:36;22681.00;22813.00;0.0000
2018.12.21 11:18;22681.00;22684.00;0.0000
2018.12.21 11:21;22681.00;22681.00;0.0000
2018.12.26 10:30;22630.00;22724.00;0.0000
2018.12.26 11:10;22630.00;22634.00;0.0000
2018.12.26 11:12;22630.00;22630.00;0.0000
2018.12.26 11:39;22627.00;22667.00;0.0000
2018.12.26 11:55;22627.00;22582.00;0.0000
2018.12.26 12:15;22627.00;22627.00;0.0000
2018.12.27 09:38;22717.00;22612.00;0.0000
2018.12.27 10:39;22717.00;22717.00;0.0000
2018.12.27 10:39;22717.00;22717.00;0.0000
2018.12.27 11:25;22738.00;22689.00;0.0000
2018.12.27 12:07;22738.00;22772.00;0.0000
2018.12.27 12:15;22738.00;22738.00;0.0000
2018.12.28 18:09;22738.00;22738.00;0.0000
